primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,geometry
lirplo,[],['call'],51.9612,5.8104,Charadrius dubius,Little Ringed Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/528567,lirplo/XC528567.ogg,POINT (5.8104 51.9612)
lirplo,[],['flight call'],52.1216,5.3814,Charadrius dubius,Little Ringed Plover,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/538720,lirplo/XC538720.ogg,POINT (5.3814 52.1216)
lirplo,[],['flight call'],51.9563,5.3164,Charadrius dubius,Little Ringed Plover,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/539075,lirplo/XC539075.ogg,POINT (5.3164 51.9563)
lirplo,[],"['flight call', 'song']",51.4201,4.4398,Charadrius dubius,Little Ringed Plover,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/539615,lirplo/XC539615.ogg,POINT (4.4398 51.4201)
lirplo,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Charadrius dubius,Little Ringed Plover,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/540934,lirplo/XC540934.ogg,POINT (0.1441 52.2183)
lirplo,[],['nocturnal flight call'],54.0113,-0.3886,Charadrius dubius,Little Ringed Plover,James Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/542564,lirplo/XC542564.ogg,POINT (-0.3886 54.0113)
lirplo,[],['nocturnal flight call'],49.2459,4.0444,Charadrius dubius,Little Ringed Plover,Guillaume Bigayon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/543491,lirplo/XC543491.ogg,POINT (4.0444 49.2459)
lirplo,[],['call'],52.1216,5.3814,Charadrius dubius,Little Ringed Plover,Marc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/543957,lirplo/XC543957.ogg,POINT (5.3814 52.1216)
lirplo,[],"['adult', 'flight call', 'sex uncertain', 'song']",52.709,-0.3164,Charadrius dubius,Little Ringed Plover,Josh Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/545374,lirplo/XC545374.ogg,POINT (-0.3164 52.709)
lirplo,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Charadrius dubius,Little Ringed Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/545409,lirplo/XC545409.ogg,POINT (5.8104 51.9612)
lirplo,[],['nocturnal flight call'],51.1724,4.3357,Charadrius dubius,Little Ringed Plover,Joachim Pintens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/547915,lirplo/XC547915.ogg,POINT (4.3357 51.1724)
lirplo,[],['nocturnal flight call'],51.2778,1.3534,Charadrius dubius,Little Ringed Plover,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/549823,lirplo/XC549823.ogg,POINT (1.3534 51.2778)
lirplo,[],['nocturnal flight call'],51.3532,-0.1461,Charadrius dubius,Little Ringed Plover,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/551259,lirplo/XC551259.ogg,POINT (-0.1461 51.3532)
lirplo,[],['nocturnal flight call'],50.7193,3.2228,Charadrius dubius,Little Ringed Plover,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/551470,lirplo/XC551470.ogg,POINT (3.2228 50.7193)
lirplo,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Charadrius dubius,Little Ringed Plover,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551680,lirplo/XC551680.ogg,POINT (0.1441 52.2183)
lirplo,[],"['adult', 'sex uncertain', 'song']",52.212,0.2152,Charadrius dubius,Little Ringed Plover,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/552154,lirplo/XC552154.ogg,POINT (0.2152 52.212)
lirplo,[],['nocturnal flight call'],50.7193,3.2228,Charadrius dubius,Little Ringed Plover,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/552417,lirplo/XC552417.ogg,POINT (3.2228 50.7193)
lirplo,[],['nocturnal flight call'],51.0406,3.713,Charadrius dubius,Little Ringed Plover,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/553532,lirplo/XC553532.ogg,POINT (3.713 51.0406)
lirplo,[],['nocturnal flight call'],51.0928,4.0077,Charadrius dubius,Little Ringed Plover,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/553874,lirplo/XC553874.ogg,POINT (4.0077 51.0928)
lirplo,[],['nocturnal flight call'],49.2459,4.0444,Charadrius dubius,Little Ringed Plover,Guillaume Bigayon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/555746,lirplo/XC555746.ogg,POINT (4.0444 49.2459)
lirplo,[],"['adult', 'nocturnal flight call', 'sex uncertain']",54.949,-1.48,Charadrius dubius,Little Ringed Plover,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/559879,lirplo/XC559879.ogg,POINT (-1.48 54.949)
lirplo,[],['nocturnal flight call'],51.0928,4.0077,Charadrius dubius,Little Ringed Plover,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/563987,lirplo/XC563987.ogg,POINT (4.0077 51.0928)
lirplo,[],"['flight call', 'nocturnal flight call']",51.4787,3.6162,Charadrius dubius,Little Ringed Plover,Gerard Troost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/564761,lirplo/XC564761.ogg,POINT (3.6162 51.4787)
lirplo,[],['nocturnal flight call'],50.7193,3.2228,Charadrius dubius,Little Ringed Plover,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/566228,lirplo/XC566228.ogg,POINT (3.2228 50.7193)
lirplo,[],['nocturnal flight call'],50.7193,3.2228,Charadrius dubius,Little Ringed Plover,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/567259,lirplo/XC567259.ogg,POINT (3.2228 50.7193)
lirplo,[],['nocturnal flight call'],50.7193,3.2228,Charadrius dubius,Little Ringed Plover,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/571107,lirplo/XC571107.ogg,POINT (3.2228 50.7193)
lirplo,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",54.949,-1.48,Charadrius dubius,Little Ringed Plover,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/571969,lirplo/XC571969.ogg,POINT (-1.48 54.949)
lirplo,[],"['nocturnal flight call', 'sex uncertain']",52.687,1.2173,Charadrius dubius,Little Ringed Plover,Nick Edwards,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/573561,lirplo/XC573561.ogg,POINT (1.2173 52.687)
lirplo,[],['nocturnal flight call'],51.7575,-0.4687,Charadrius dubius,Little Ringed Plover,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/579825,lirplo/XC579825.ogg,POINT (-0.4687 51.7575)
lirplo,[],['nocturnal flight call'],51.3532,-0.1461,Charadrius dubius,Little Ringed Plover,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/581105,lirplo/XC581105.ogg,POINT (-0.1461 51.3532)
lirplo,[],"['call', 'song']",51.4118,4.4301,Charadrius dubius,Little Ringed Plover,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/583657,lirplo/XC583657.ogg,POINT (4.4301 51.4118)
lirplo,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Charadrius dubius,Little Ringed Plover,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/588917,lirplo/XC588917.ogg,POINT (-1.322 51.056)
lirplo,[],"['life stage uncertain', 'sex uncertain']",50.3138,1.6666,Charadrius dubius,Little Ringed Plover,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/597279,lirplo/XC597279.ogg,POINT (1.6666 50.3138)
lirplo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Charadrius dubius,Little Ringed Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/612712,lirplo/XC612712.ogg,POINT (-2.9833 53.9299)
lirplo,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Charadrius dubius,Little Ringed Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/622542,lirplo/XC622542.ogg,POINT (-2.9833 53.9299)
lirplo,['houspa'],"['call', 'flight call']",53.9299,-2.9833,Charadrius dubius,Little Ringed Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/622543,lirplo/XC622543.ogg,POINT (-2.9833 53.9299)
lirplo,[],"['call', 'flight call']",53.9299,-2.9833,Charadrius dubius,Little Ringed Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/622544,lirplo/XC622544.ogg,POINT (-2.9833 53.9299)
lirplo,[],"['adult', 'nocturnal flight call']",52.3462,-0.871,Charadrius dubius,Little Ringed Plover,Jacob Spinks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/627307,lirplo/XC627307.ogg,POINT (-0.871 52.3462)
lirplo,[],['nocturnal flight call'],54.2132,-0.2973,Charadrius dubius,Little Ringed Plover,Jarred Johnson ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/634870,lirplo/XC634870.ogg,POINT (-0.2973 54.2132)
lirplo,[],"['adult', 'call', 'song']",51.9563,5.3164,Charadrius dubius,Little Ringed Plover,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/638026,lirplo/XC638026.ogg,POINT (5.3164 51.9563)
lirplo,[],"['Anthropogenic', 'nocturnal flight call']",52.3857,-1.7909,Charadrius dubius,Little Ringed Plover,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/638624,lirplo/XC638624.ogg,POINT (-1.7909 52.3857)
lirplo,[],"['adult', 'nocturnal flight call']",54.2386,-0.4196,Charadrius dubius,Little Ringed Plover,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/639809,lirplo/XC639809.ogg,POINT (-0.4196 54.2386)
lirplo,[],['nocturnal flight call'],54.949,-1.48,Charadrius dubius,Little Ringed Plover,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/642701,lirplo/XC642701.ogg,POINT (-1.48 54.949)
lirplo,[],['flight call'],53.2509,5.598,Charadrius dubius,Little Ringed Plover,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/642822,lirplo/XC642822.ogg,POINT (5.598 53.2509)
lirplo,[],['call'],52.5352,-6.2209,Charadrius dubius,Little Ringed Plover,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645411,lirplo/XC645411.ogg,POINT (-6.2209 52.5352)
lirplo,[],"['call', 'flight call', 'nocturnal flight call', 'song', 'subsong']",54.1145,-0.1224,Charadrius dubius,Little Ringed Plover,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/646434,lirplo/XC646434.ogg,POINT (-0.1224 54.1145)
lirplo,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9839,5.3368,Charadrius dubius,Little Ringed Plover,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/646469,lirplo/XC646469.ogg,POINT (5.3368 51.9839)
lirplo,[],['flight call'],51.9963,4.7866,Charadrius dubius,Little Ringed Plover,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/647877,lirplo/XC647877.ogg,POINT (4.7866 51.9963)
lirplo,[],['call'],52.5603,-6.2027,Charadrius dubius,Little Ringed Plover,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/648430,lirplo/XC648430.ogg,POINT (-6.2027 52.5603)
lirplo,[],"['adult', 'call', 'flight call']",52.6883,4.6566,Charadrius dubius,Little Ringed Plover,Wessel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/654632,lirplo/XC654632.ogg,POINT (4.6566 52.6883)
lirplo,[],['song'],51.7018,3.7132,Charadrius dubius,Little Ringed Plover,Maarten Sluijter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/655039,lirplo/XC655039.ogg,POINT (3.7132 51.7018)
lirplo,[],"['call', 'juvenile']",56.0141,-3.8055,Charadrius dubius,Little Ringed Plover,Scott Wotherspoon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/663482,lirplo/XC663482.ogg,POINT (-3.8055 56.0141)
lirplo,[],['nocturnal flight call'],54.2386,-0.4196,Charadrius dubius,Little Ringed Plover,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/663932,lirplo/XC663932.ogg,POINT (-0.4196 54.2386)
lirplo,['barswa'],['flight call'],52.0207,6.0141,Charadrius dubius,Little Ringed Plover,Jorick van de Westeringh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,http://xeno-canto.org/671225,lirplo/XC671225.ogg,POINT (6.0141 52.0207)
lirplo,[],[''],50.6041,5.6641,Charadrius dubius,Little Ringed Plover,Chèvremont Fabian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://xeno-canto.org/701914,lirplo/XC701914.ogg,POINT (5.6641 50.6041)
lirplo,[],[''],53.9299,-2.9833,Charadrius dubius,Little Ringed Plover,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://xeno-canto.org/702694,lirplo/XC702694.ogg,POINT (-2.9833 53.9299)
lirplo,[],[''],51.9621,5.8119,Charadrius dubius,Little Ringed Plover,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/704744,lirplo/XC704744.ogg,POINT (5.8119 51.9621)
lirplo,[],[''],52.3667,-1.836,Charadrius dubius,Little Ringed Plover,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/712410,lirplo/XC712410.ogg,POINT (-1.836 52.3667)
lirplo,[],[''],52.9114,-2.7527,Charadrius dubius,Little Ringed Plover,Stephen Barlow,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/714693,lirplo/XC714693.ogg,POINT (-2.7527 52.9114)
lirplo,[],[''],53.1101,-0.4035,Charadrius dubius,Little Ringed Plover,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/714717,lirplo/XC714717.ogg,POINT (-0.4035 53.1101)
lirplo,[],[''],52.3667,-1.836,Charadrius dubius,Little Ringed Plover,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/715393,lirplo/XC715393.ogg,POINT (-1.836 52.3667)
lirplo,[],[''],54.1145,-0.1224,Charadrius dubius,Little Ringed Plover,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/716693,lirplo/XC716693.ogg,POINT (-0.1224 54.1145)
lirplo,[],[''],51.9563,5.3164,Charadrius dubius,Little Ringed Plover,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/720515,lirplo/XC720515.ogg,POINT (5.3164 51.9563)
lirplo,[],[''],51.0405,4.1854,Charadrius dubius,Little Ringed Plover,Gil Lissens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/734400,lirplo/XC734400.ogg,POINT (4.1854 51.0405)
lirplo,[],[''],53.2509,5.598,Charadrius dubius,Little Ringed Plover,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/737553,lirplo/XC737553.ogg,POINT (5.598 53.2509)
lirplo,[],[''],52.1963,-6.4439,Charadrius dubius,Little Ringed Plover,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/737710,lirplo/XC737710.ogg,POINT (-6.4439 52.1963)
lirplo,[],[''],52.2393,-6.3464,Charadrius dubius,Little Ringed Plover,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/744323,lirplo/XC744323.ogg,POINT (-6.3464 52.2393)
lirplo,[],[''],52.1864,-6.3884,Charadrius dubius,Little Ringed Plover,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/745652,lirplo/XC745652.ogg,POINT (-6.3884 52.1864)
lirplo,[],[''],52.1963,-6.4439,Charadrius dubius,Little Ringed Plover,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/745761,lirplo/XC745761.ogg,POINT (-6.4439 52.1963)
lirplo,[],[''],52.1963,-6.4439,Charadrius dubius,Little Ringed Plover,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/747057,lirplo/XC747057.ogg,POINT (-6.4439 52.1963)
lirplo,[],[''],52.0747,4.7632,Charadrius dubius,Little Ringed Plover,Michel Veldt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/770759,lirplo/XC770759.ogg,POINT (4.7632 52.0747)
lirplo,[],[''],50.9062,5.7046,Charadrius dubius,Little Ringed Plover,Chèvremont Fabian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/790799,lirplo/XC790799.ogg,POINT (5.7046 50.9062)
lirplo,[],[''],51.0586,1.0374,Charadrius dubius,Little Ringed Plover,Ian Roberts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/791785,lirplo/XC791785.ogg,POINT (1.0374 51.0586)
lirplo,[],[''],54.1323,-0.1239,Charadrius dubius,Little Ringed Plover,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/791913,lirplo/XC791913.ogg,POINT (-0.1239 54.1323)
lirplo,[],[''],53.4146,5.3364,Charadrius dubius,Little Ringed Plover,Gosse Hoekstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/795027,lirplo/XC795027.ogg,POINT (5.3364 53.4146)
lirplo,[],[''],50.7991,0.2657,Charadrius dubius,Little Ringed Plover,david thorns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/797032,lirplo/XC797032.ogg,POINT (0.2657 50.7991)
lirplo,[],[''],49.2426,-0.1743,Charadrius dubius,Little Ringed Plover,Fabrice Mortreux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/797740,lirplo/XC797740.ogg,POINT (-0.1743 49.2426)
comkin1,[],['call'],52.1228,4.307,Alcedo atthis,Common Kingfisher,Herman van der Meer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/110343,comkin1/XC110343.ogg,POINT (4.307 52.1228)
comkin1,[],"['call', 'flight call']",51.4658,-0.5415,Alcedo atthis,Common Kingfisher,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/185754,comkin1/XC185754.ogg,POINT (-0.5415 51.4658)
comkin1,[],"['flight call', 'male']",50.7982,3.5157,Alcedo atthis,Common Kingfisher,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/200250,comkin1/XC200250.ogg,POINT (3.5157 50.7982)
comkin1,[],['call'],51.4039,-0.5143,Alcedo atthis,Common Kingfisher,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/213554,comkin1/XC213554.ogg,POINT (-0.5143 51.4039)
comkin1,[],"['call', 'female']",53.8739,-1.8813,Alcedo atthis,Common Kingfisher,Mark Doveston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/215924,comkin1/XC215924.ogg,POINT (-1.8813 53.8739)
comkin1,[],['call'],51.7282,5.615,Alcedo atthis,Common Kingfisher,Bart Gras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/217368,comkin1/XC217368.ogg,POINT (5.615 51.7282)
comkin1,[],"['call', 'flight call']",50.8399,3.3177,Alcedo atthis,Common Kingfisher,Eddy Scheinpflug,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/217527,comkin1/XC217527.ogg,POINT (3.3177 50.8399)
comkin1,[],['call'],51.3104,1.3396,Alcedo atthis,Common Kingfisher,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/267955,comkin1/XC267955.ogg,POINT (1.3396 51.3104)
